585	1	11759330	11764450	chr1.2261	5	1024	2311168	hg38.gc5Base.bw	0	100	1024	55760	3559200
585	1	12727010	12732130	chr1.2450	5	1024	2504704	hg38.gc5Base.bw	0	100	1024	43060	2241200
585	1	13268525	13273645	chr1.2547	5	1024	2603008	hg38.gc5Base.bw	0	100	1024	52000	3102400
585	1	13954605	13959725	chr1.2681	5	1024	2740224	hg38.gc5Base.bw	0	100	1024	44280	2444000
585	1	13959725	13964845	chr1.2682	5	1024	2741248	hg38.gc5Base.bw	0	100	1024	47100	2645200
585	1	14082605	14087725	chr1.2706	5	1024	2765824	hg38.gc5Base.bw	0	100	1024	38820	1954800
585	1	14118445	14123565	chr1.2713	5	1024	2772992	hg38.gc5Base.bw	0	100	1024	43900	2337200
585	1	14256685	14261805	chr1.2740	5	1024	2800640	hg38.gc5Base.bw	0	100	1024	45960	2567200
585	1	14451245	14456365	chr1.2778	5	1024	2839552	hg38.gc5Base.bw	0	100	1024	44380	2394800
585	1	14533165	14538285	chr1.2794	5	1024	2855936	hg38.gc5Base.bw	0	100	1024	46680	2619200
585	1	14630445	14635565	chr1.2813	5	1024	2875392	hg38.gc5Base.bw	0	100	1024	47160	2669600
585	1	14942765	14947885	chr1.2874	5	1024	2937856	hg38.gc5Base.bw	0	100	1024	54080	3362400
585	1	15715885	15721005	chr1.3025	5	1024	3092480	hg38.gc5Base.bw	0	100	1024	54000	3318400
585	1	16233005	16238125	chr1.3126	5	1024	3195904	hg38.gc5Base.bw	0	100	1024	52840	3280800
585	1	16289325	16294445	chr1.3137	5	1024	3207168	hg38.gc5Base.bw	0	100	1024	44620	2470800
585	1	16381485	16386605	chr1.3155	5	1024	3225600	hg38.gc5Base.bw	0	100	1024	49300	2900400
585	1	16984440	16989560	chr1.3264	5	1024	3336192	hg38.gc5Base.bw	0	100	1024	60440	4039200
585	1	17051000	17056120	chr1.3277	5	1024	3349504	hg38.gc5Base.bw	0	100	1024	49820	3009200
585	1	17363320	17368440	chr1.3338	5	1024	3411968	hg38.gc5Base.bw	0	100	1024	50060	2966000
585	1	17568120	17573240	chr1.3378	5	1024	3452928	hg38.gc5Base.bw	0	100	1024	57680	3672000
585	1	17634680	17639800	chr1.3391	5	1024	3466240	hg38.gc5Base.bw	0	100	1024	57680	3672800
585	1	17957240	17962360	chr1.3454	5	1024	3530752	hg38.gc5Base.bw	0	100	1024	48660	2754800
585	1	17962360	17967480	chr1.3455	5	1024	3531776	hg38.gc5Base.bw	0	100	1024	49860	2887600
585	1	18003320	18008440	chr1.3463	5	1024	3539968	hg38.gc5Base.bw	0	100	1024	51820	3060400
585	1	18023800	18028920	chr1.3467	5	1024	3544064	hg38.gc5Base.bw	0	100	1024	45960	2543200
585	1	18126200	18131320	chr1.3487	5	1024	3564544	hg38.gc5Base.bw	0	100	1024	53560	3276800
585	1	18218360	18223480	chr1.3505	5	1024	3582976	hg38.gc5Base.bw	0	100	1024	50440	2918400
585	1	18269560	18274680	chr1.3515	5	1024	3593216	hg38.gc5Base.bw	0	100	1024	50100	2922800
585	1	18377080	18382200	chr1.3536	5	1024	3614720	hg38.gc5Base.bw	0	100	1024	50100	2894800
585	1	18387320	18392440	chr1.3538	5	1024	3616768	hg38.gc5Base.bw	0	100	1024	50600	2995200
585	1	18464120	18469240	chr1.3553	5	1024	3632128	hg38.gc5Base.bw	0	100	1024	51280	3012800
585	1	18745720	18750840	chr1.3608	5	1024	3688448	hg38.gc5Base.bw	0	100	1024	48820	2784400
585	1	19303800	19308920	chr1.3717	5	1024	3800064	hg38.gc5Base.bw	0	100	1024	53240	3236000
585	1	19570040	19575160	chr1.3769	5	1024	3853312	hg38.gc5Base.bw	0	100	1024	46860	2670800
585	1	19626360	19631480	chr1.3780	5	1024	3864576	hg38.gc5Base.bw	0	100	1024	47520	2713600
585	1	19754360	19759480	chr1.3805	5	1024	3890176	hg38.gc5Base.bw	0	100	1024	48600	2847200
585	1	19907960	19913080	chr1.3835	5	1024	3920896	hg38.gc5Base.bw	0	100	1024	43520	2336000
585	1	20056440	20061560	chr1.3864	5	1024	3950592	hg38.gc5Base.bw	0	100	1024	43160	2328800
585	1	20066680	20071800	chr1.3866	5	1024	3952640	hg38.gc5Base.bw	0	100	1024	48340	2840400
585	1	20210040	20215160	chr1.3894	5	1024	3981312	hg38.gc5Base.bw	0	100	1024	47780	2765200
585	1	20665720	20670840	chr1.3983	5	1024	4072448	hg38.gc5Base.bw	0	100	1024	51680	3166400
585	1	21351800	21356920	chr1.4117	5	1024	4209664	hg38.gc5Base.bw	0	100	1024	48420	2832400
585	1	21356920	21362040	chr1.4118	5	1024	4210688	hg38.gc5Base.bw	0	100	1024	47340	2795600
585	1	21843320	21848440	chr1.4213	5	1024	4307968	hg38.gc5Base.bw	0	100	1024	57840	3727200
585	1	21955960	21961080	chr1.4235	5	1024	4330496	hg38.gc5Base.bw	0	100	1024	54100	3350000
585	1	22150520	22155640	chr1.4273	5	1024	4369408	hg38.gc5Base.bw	0	100	1024	53240	3262400
585	1	22268280	22273400	chr1.4296	5	1024	4392960	hg38.gc5Base.bw	0	100	1024	52100	3191600
585	1	22293880	22299000	chr1.4301	5	1024	4398080	hg38.gc5Base.bw	0	100	1024	47780	2720400
585	1	22391160	22396280	chr1.4320	5	1024	4417536	hg38.gc5Base.bw	0	100	1024	50560	2988000
585	1	23092600	23097720	chr1.4457	5	1024	4557824	hg38.gc5Base.bw	0	100	1024	43120	2314400
585	1	23599480	23604600	chr1.4556	5	1024	4659200	hg38.gc5Base.bw	0	100	1024	50420	2967600
585	1	23881080	23886200	chr1.4611	5	1024	4715520	hg38.gc5Base.bw	0	100	1024	48620	2891600
585	1	24091000	24096120	chr1.4652	5	1024	4757504	hg38.gc5Base.bw	0	100	1024	57840	3679200
585	1	24178040	24183160	chr1.4669	5	1024	4774912	hg38.gc5Base.bw	0	100	1024	48940	2863600
585	1	24428920	24434040	chr1.4718	5	1024	4825088	hg38.gc5Base.bw	0	100	1024	41840	2221600
585	1	24485240	24490360	chr1.4729	5	1024	4836352	hg38.gc5Base.bw	0	100	1024	49160	2925600
585	1	24859000	24864120	chr1.4802	5	1024	4911104	hg38.gc5Base.bw	0	100	1024	53620	3352400
585	1	25017720	25022840	chr1.4833	5	1024	4942848	hg38.gc5Base.bw	0	100	1024	59180	3826800
585	1	25560440	25565560	chr1.4939	5	1024	5051392	hg38.gc5Base.bw	0	100	1024	54960	3464800
585	1	25678200	25683320	chr1.4962	5	1024	5074944	hg38.gc5Base.bw	0	100	1024	43060	2338000
585	1	25831800	25836920	chr1.4992	5	1024	5105664	hg38.gc5Base.bw	0	100	1024	44600	2416800
585	1	25995640	26000760	chr1.5024	5	1024	5138432	hg38.gc5Base.bw	0	100	1024	49520	2951200
585	1	26072440	26077560	chr1.5039	5	1024	5153792	hg38.gc5Base.bw	0	100	1024	47240	2690400
585	1	27055480	27060600	chr1.5231	5	1024	5350400	hg38.gc5Base.bw	0	100	1024	51840	3185600
585	1	27603320	27608440	chr1.5338	5	1024	5459968	hg38.gc5Base.bw	0	100	1024	59040	3904800
585	1	28914040	28919160	chr1.5594	5	1024	5722112	hg38.gc5Base.bw	0	100	1024	49760	3068000
585	1	28960120	28965240	chr1.5603	5	1024	5731328	hg38.gc5Base.bw	0	100	1024	40720	2187200
585	1	29118840	29123960	chr1.5634	5	1024	5763072	hg38.gc5Base.bw	0	100	1024	64360	4636000
585	1	29190520	29195640	chr1.5648	5	1024	5777408	hg38.gc5Base.bw	0	100	1024	52700	3198000
585	1	29205880	29211000	chr1.5651	5	1024	5780480	hg38.gc5Base.bw	0	100	1024	48540	2774800
585	1	29451640	29456760	chr1.5699	5	1024	5829632	hg38.gc5Base.bw	0	100	1024	56900	3594800
585	1	29467000	29472120	chr1.5702	5	1024	5832704	hg38.gc5Base.bw	0	100	1024	54560	3342400
585	1	29472120	29477240	chr1.5703	5	1024	5833728	hg38.gc5Base.bw	0	100	1024	46240	2593600
585	1	29606840	29611960	chr1.5730	5	1024	5860352	hg38.gc5Base.bw	0	100	1024	35860	1767600
585	1	29770680	29775800	chr1.5762	5	1024	5893120	hg38.gc5Base.bw	0	100	1024	31400	1496800
585	1	29842360	29847480	chr1.5776	5	1024	5907456	hg38.gc5Base.bw	0	100	1024	47680	2712800
585	1	30047160	30052280	chr1.5816	5	1024	5948416	hg38.gc5Base.bw	0	100	1024	51740	3059600
585	1	30456760	30461880	chr1.5896	5	1024	6030336	hg38.gc5Base.bw	0	100	1024	49600	2847200
585	1	30507960	30513080	chr1.5906	5	1024	6040576	hg38.gc5Base.bw	0	100	1024	51640	3052000
585	1	30513080	30518200	chr1.5907	5	1024	6041600	hg38.gc5Base.bw	0	100	1024	53800	3281600
585	1	30533560	30538680	chr1.5911	5	1024	6045696	hg38.gc5Base.bw	0	100	1024	52840	3148000
585	1	30763960	30769080	chr1.5956	5	1024	6091776	hg38.gc5Base.bw	0	100	1024	51480	3095200
585	1	30989240	30994360	chr1.6000	5	1024	6136832	hg38.gc5Base.bw	0	100	1024	40520	2114400
585	1	31839160	31844280	chr1.6166	5	1024	6306816	hg38.gc5Base.bw	0	100	1024	49000	2906400
585	1	33093560	33098680	chr1.6411	5	1024	6557696	hg38.gc5Base.bw	0	100	1024	48520	2798400
585	1	33098680	33103800	chr1.6412	5	1024	6558720	hg38.gc5Base.bw	0	100	1024	46960	2647200
585	1	33318840	33323960	chr1.6455	5	1024	6602752	hg38.gc5Base.bw	0	100	1024	53100	3237200
585	1	33441720	33446840	chr1.6479	5	1024	6627328	hg38.gc5Base.bw	0	100	1024	45720	2526400
585	1	33477560	33482680	chr1.6486	5	1024	6634496	hg38.gc5Base.bw	0	100	1024	43980	2363600
585	1	33615800	33620920	chr1.6513	5	1024	6662144	hg38.gc5Base.bw	0	100	1024	48400	2768000
585	1	33994680	33999800	chr1.6587	5	1024	6737920	hg38.gc5Base.bw	0	100	1024	48040	2734400
585	1	34429880	34435000	chr1.6672	5	1024	6824960	hg38.gc5Base.bw	0	100	1024	46560	2624800
585	1	34547640	34552760	chr1.6695	5	1024	6848512	hg38.gc5Base.bw	0	100	1024	43320	2334400
585	1	34747320	34752440	chr1.6734	5	1024	6888448	hg38.gc5Base.bw	0	100	1024	50900	2974000
585	1	35254200	35259320	chr1.6833	5	1024	6989824	hg38.gc5Base.bw	0	100	1024	43900	2439600
585	1	35305400	35310520	chr1.6843	5	1024	7000064	hg38.gc5Base.bw	0	100	1024	39760	2112800
585	1	35715000	35720120	chr1.6923	5	1024	7081984	hg38.gc5Base.bw	0	100	1024	55960	3583200
585	1	35889080	35894200	chr1.6957	5	1024	7116800	hg38.gc5Base.bw	0	100	1024	46860	2714000
585	1	36534200	36539320	chr1.7083	5	1024	7245824	hg38.gc5Base.bw	0	100	1024	49440	2872800
585	1	36938680	36943800	chr1.7162	5	1024	7326720	hg38.gc5Base.bw	0	100	1024	51280	3012800
585	1	37051320	37056440	chr1.7184	5	1024	7349248	hg38.gc5Base.bw	0	100	1024	48900	2826000
585	1	37092280	37097400	chr1.7192	5	1024	7357440	hg38.gc5Base.bw	0	100	1024	53320	3201600
585	1	37297080	37302200	chr1.7232	5	1024	7398400	hg38.gc5Base.bw	0	100	1024	51860	3041200
585	1	37655480	37660600	chr1.7302	5	1024	7470080	hg38.gc5Base.bw	0	100	1024	54540	3390800
585	1	37716920	37722040	chr1.7314	5	1024	7482368	hg38.gc5Base.bw	0	100	1024	60940	4028400
585	1	37788600	37793720	chr1.7328	5	1024	7496704	hg38.gc5Base.bw	0	100	1024	48680	2830400
585	1	37839800	37844920	chr1.7338	5	1024	7506944	hg38.gc5Base.bw	0	100	1024	45360	2515200
585	1	38059960	38065080	chr1.7381	5	1024	7550976	hg38.gc5Base.bw	0	100	1024	55280	3419200
585	1	38264760	38269880	chr1.7421	5	1024	7591936	hg38.gc5Base.bw	0	100	1024	51340	3047600
585	1	38367160	38372280	chr1.7441	5	1024	7612416	hg38.gc5Base.bw	0	100	1024	41380	2162000
585	1	38623160	38628280	chr1.7491	5	1024	7663616	hg38.gc5Base.bw	0	100	1024	50580	2970800
585	1	38633400	38638520	chr1.7493	5	1024	7665664	hg38.gc5Base.bw	0	100	1024	43480	2308000
585	1	39672760	39677880	chr1.7696	5	1024	7873536	hg38.gc5Base.bw	0	100	1024	52720	3214400
585	1	39898040	39903160	chr1.7740	5	1024	7918592	hg38.gc5Base.bw	0	100	1024	57220	3826800
585	1	40543160	40548280	chr1.7866	5	1024	8047616	hg38.gc5Base.bw	0	100	1024	38660	1980400
585	1	41183160	41188280	chr1.7991	5	1024	8175616	hg38.gc5Base.bw	0	100	1024	39040	2010400
585	1	41439160	41444280	chr1.8041	5	1024	8226816	hg38.gc5Base.bw	0	100	1024	47720	2738400
585	1	42109880	42115000	chr1.8172	5	1024	8360960	hg38.gc5Base.bw	0	100	1024	43340	2355600
585	1	43359160	43364280	chr1.8416	5	1024	8610816	hg38.gc5Base.bw	0	100	1024	53120	3205600
585	1	43512760	43517880	chr1.8446	5	1024	8641536	hg38.gc5Base.bw	0	100	1024	45100	2449200
585	1	43604920	43610040	chr1.8464	5	1024	8659968	hg38.gc5Base.bw	0	100	1024	59760	3844800
585	1	43681720	43686840	chr1.8479	5	1024	8675328	hg38.gc5Base.bw	0	100	1024	48120	2776000
585	1	44485560	44490680	chr1.8636	5	1024	8836096	hg38.gc5Base.bw	0	100	1024	44420	2522000
585	1	44536760	44541880	chr1.8646	5	1024	8846336	hg38.gc5Base.bw	0	100	1024	46000	2540800
585	1	44603320	44608440	chr1.8659	5	1024	8859648	hg38.gc5Base.bw	0	100	1024	50600	3000800
585	1	46098360	46103480	chr1.8951	5	1024	9158656	hg38.gc5Base.bw	0	100	1024	38140	1967600
585	1	46262200	46267320	chr1.8983	5	1024	9191424	hg38.gc5Base.bw	0	100	1024	47280	2640800
585	1	46339000	46344120	chr1.8998	5	1024	9206784	hg38.gc5Base.bw	0	100	1024	54640	3424800
585	1	46431160	46436280	chr1.9016	5	1024	9225216	hg38.gc5Base.bw	0	100	1024	55220	3427600
585	1	46497720	46502840	chr1.9029	5	1024	9238528	hg38.gc5Base.bw	0	100	1024	47260	2711600
585	1	46579640	46584760	chr1.9045	5	1024	9254912	hg38.gc5Base.bw	0	100	1024	46920	2624000
585	1	46589880	46595000	chr1.9047	5	1024	9256960	hg38.gc5Base.bw	0	100	1024	47560	2708800
585	1	47173560	47178680	chr1.9161	5	1024	9373696	hg38.gc5Base.bw	0	100	1024	48220	2734000
585	1	47188920	47194040	chr1.9164	5	1024	9376768	hg38.gc5Base.bw	0	100	1024	57300	3636400
585	1	47194040	47199160	chr1.9165	5	1024	9377792	hg38.gc5Base.bw	0	100	1024	47700	2730000
585	1	47470520	47475640	chr1.9219	5	1024	9433088	hg38.gc5Base.bw	0	100	1024	48500	2774800
585	1	47741880	47747000	chr1.9272	5	1024	9487360	hg38.gc5Base.bw	0	100	1024	45640	2512000
585	1	48223160	48228280	chr1.9366	5	1024	9583616	hg38.gc5Base.bw	0	100	1024	53940	3223600
585	1	48847800	48852920	chr1.9488	5	1024	9708544	hg38.gc5Base.bw	0	100	1024	42220	2227600
585	1	48924600	48929720	chr1.9503	5	1024	9723904	hg38.gc5Base.bw	0	100	1024	41020	2142000
585	1	49011640	49016760	chr1.9520	5	1024	9741312	hg38.gc5Base.bw	0	100	1024	43700	2367600
585	1	49948600	49953720	chr1.9703	5	1024	9928704	hg38.gc5Base.bw	0	100	1024	34720	1602400
585	1	50967480	50972600	chr1.9902	5	1024	10132480	hg38.gc5Base.bw	0	100	1024	47940	2986000
585	1	52150200	52155320	chr1.10133	5	1024	10369024	hg38.gc5Base.bw	0	100	1024	44700	2459600
585	1	52698040	52703160	chr1.10240	5	1024	10478592	hg38.gc5Base.bw	0	100	1024	44800	2524800
585	1	52877240	52882360	chr1.10275	5	1024	10514432	hg38.gc5Base.bw	0	100	1024	41180	2152400
585	1	53317560	53322680	chr1.10361	5	1024	10602496	hg38.gc5Base.bw	0	100	1024	55740	3463600
585	1	53338040	53343160	chr1.10365	5	1024	10606592	hg38.gc5Base.bw	0	100	1024	49520	2879200
585	1	53379000	53384120	chr1.10373	5	1024	10614784	hg38.gc5Base.bw	0	100	1024	49620	2875600
585	1	53399480	53404600	chr1.10377	5	1024	10618880	hg38.gc5Base.bw	0	100	1024	50100	2948400
585	1	53414840	53419960	chr1.10380	5	1024	10621952	hg38.gc5Base.bw	0	100	1024	44020	2402000
585	1	53455800	53460920	chr1.10388	5	1024	10630144	hg38.gc5Base.bw	0	100	1024	50480	3148800
585	1	53594040	53599160	chr1.10415	5	1024	10657792	hg38.gc5Base.bw	0	100	1024	56660	3638000
585	1	54141880	54147000	chr1.10522	5	1024	10767360	hg38.gc5Base.bw	0	100	1024	47760	2768800
585	1	54648760	54653880	chr1.10621	5	1024	10868736	hg38.gc5Base.bw	0	100	1024	50660	2939600
585	1	55529400	55534520	chr1.10793	5	1024	11044864	hg38.gc5Base.bw	0	100	1024	39360	2002400
585	1	55580600	55585720	chr1.10803	5	1024	11055104	hg38.gc5Base.bw	0	100	1024	46840	2608800
585	1	55693240	55698360	chr1.10825	5	1024	11077632	hg38.gc5Base.bw	0	100	1024	43260	2284400
585	1	56036280	56041400	chr1.10892	5	1024	11146240	hg38.gc5Base.bw	0	100	1024	43580	2314800
585	1	56092600	56097720	chr1.10903	5	1024	11157504	hg38.gc5Base.bw	0	100	1024	41040	2126400
585	1	56174520	56179640	chr1.10919	5	1024	11173888	hg38.gc5Base.bw	0	100	1024	37360	1840000
585	1	56333240	56338360	chr1.10950	5	1024	11205632	hg38.gc5Base.bw	0	100	1024	42660	2262800
585	1	56486840	56491960	chr1.10980	5	1024	11236352	hg38.gc5Base.bw	0	100	1024	40520	2122400
585	1	56538040	56543160	chr1.10990	5	1024	11246592	hg38.gc5Base.bw	0	100	1024	41420	2149200
585	1	56619960	56625080	chr1.11006	5	1024	11262976	hg38.gc5Base.bw	0	100	1024	43160	2328000
585	1	56937400	56942520	chr1.11068	5	1024	11326464	hg38.gc5Base.bw	0	100	1024	41020	2122000
585	1	57055160	57060280	chr1.11091	5	1024	11350016	hg38.gc5Base.bw	0	100	1024	43380	2348400
585	1	57162680	57167800	chr1.11112	5	1024	11371520	hg38.gc5Base.bw	0	100	1024	42280	2225600
585	1	57188280	57193400	chr1.11117	5	1024	11376640	hg38.gc5Base.bw	0	100	1024	43400	2287200
585	1	57377720	57382840	chr1.11154	5	1024	11414528	hg38.gc5Base.bw	0	100	1024	41780	2156400
585	1	57756600	57761720	chr1.11228	5	1024	11490304	hg38.gc5Base.bw	0	100	1024	40840	2118400
585	1	58027960	58033080	chr1.11281	5	1024	11544576	hg38.gc5Base.bw	0	100	1024	41420	2172400
585	1	58365880	58371000	chr1.11347	5	1024	11612160	hg38.gc5Base.bw	0	100	1024	41140	2132400
585	1	58391480	58396600	chr1.11352	5	1024	11617280	hg38.gc5Base.bw	0	100	1024	41980	2214000
585	1	58406840	58411960	chr1.11355	5	1024	11620352	hg38.gc5Base.bw	0	100	1024	44420	2389200
585	1	58504120	58509240	chr1.11374	5	1024	11639808	hg38.gc5Base.bw	0	100	1024	36140	1766800
585	1	58903480	58908600	chr1.11452	5	1024	11719680	hg38.gc5Base.bw	0	100	1024	46880	2704800
585	1	59108280	59113400	chr1.11492	5	1024	11760640	hg38.gc5Base.bw	0	100	1024	43700	2325200
585	1	59446200	59451320	chr1.11558	5	1024	11828224	hg38.gc5Base.bw	0	100	1024	39200	2004800
585	1	59538360	59543480	chr1.11576	5	1024	11846656	hg38.gc5Base.bw	0	100	1024	40600	2111200
585	1	59553720	59558840	chr1.11579	5	1024	11849728	hg38.gc5Base.bw	0	100	1024	45180	2509200
585	1	59860920	59866040	chr1.11639	5	1024	11911168	hg38.gc5Base.bw	0	100	1024	33720	1576000
585	1	59978680	59983800	chr1.11662	5	1024	11934720	hg38.gc5Base.bw	0	100	1024	43440	2280000
585	1	59994040	59999160	chr1.11665	5	1024	11937792	hg38.gc5Base.bw	0	100	1024	40640	2048800
585	1	60291000	60296120	chr1.11723	5	1024	11997184	hg38.gc5Base.bw	0	100	1024	39940	2018000
585	1	60864440	60869560	chr1.11835	5	1024	12111872	hg38.gc5Base.bw	0	100	1024	39680	2056000
585	1	60946360	60951480	chr1.11851	5	1024	12128256	hg38.gc5Base.bw	0	100	1024	45180	2430800
585	1	61007800	61012920	chr1.11863	5	1024	12140544	hg38.gc5Base.bw	0	100	1024	41500	2195600
585	1	61053880	61059000	chr1.11872	5	1024	12149760	hg38.gc5Base.bw	0	100	1024	46760	2758400
585	1	61617080	61622200	chr1.11982	5	1024	12262400	hg38.gc5Base.bw	0	100	1024	40840	2115200
585	1	61816760	61821880	chr1.12021	5	1024	12302336	hg38.gc5Base.bw	0	100	1024	44320	2444000
585	1	61893560	61898680	chr1.12036	5	1024	12317696	hg38.gc5Base.bw	0	100	1024	44680	2435200
585	1	62205880	62211000	chr1.12097	5	1024	12380160	hg38.gc5Base.bw	0	100	1024	40100	2055600
585	1	62246840	62251960	chr1.12105	5	1024	12388352	hg38.gc5Base.bw	0	100	1024	50180	2994800
585	1	62595000	62600120	chr1.12173	5	1024	12457984	hg38.gc5Base.bw	0	100	1024	33280	1556800
585	1	63060920	63066040	chr1.12264	5	1024	12551168	hg38.gc5Base.bw	0	100	1024	44420	2420400
585	1	63337400	63342520	chr1.12318	5	1024	12606464	hg38.gc5Base.bw	0	100	1024	45800	2610400
585	1	63378360	63383480	chr1.12326	5	1024	12614656	hg38.gc5Base.bw	0	100	1024	41560	2293600
585	1	63787960	63793080	chr1.12406	5	1024	12696576	hg38.gc5Base.bw	0	100	1024	46000	2542400
585	1	63869880	63875000	chr1.12422	5	1024	12712960	hg38.gc5Base.bw	0	100	1024	39640	1979200
585	1	63885240	63890360	chr1.12425	5	1024	12716032	hg38.gc5Base.bw	0	100	1024	43440	2330400
585	1	64310200	64315320	chr1.12508	5	1024	12801024	hg38.gc5Base.bw	0	100	1024	44620	2450000
585	1	64740280	64745400	chr1.12592	5	1024	12887040	hg38.gc5Base.bw	0	100	1024	43980	2620400
585	1	65057720	65062840	chr1.12654	5	1024	12950528	hg38.gc5Base.bw	0	100	1024	36580	1771600
585	1	65713080	65718200	chr1.12782	5	1024	13081600	hg38.gc5Base.bw	0	100	1024	35080	1624800
585	1	65871800	65876920	chr1.12813	5	1024	13113344	hg38.gc5Base.bw	0	100	1024	35840	1704800
585	1	66194360	66199480	chr1.12876	5	1024	13177856	hg38.gc5Base.bw	0	100	1024	36980	1814800
585	1	66501560	66506680	chr1.12936	5	1024	13239296	hg38.gc5Base.bw	0	100	1024	37200	1854400
585	1	66593720	66598840	chr1.12954	5	1024	13257728	hg38.gc5Base.bw	0	100	1024	39460	1993200
585	1	66721720	66726840	chr1.12979	5	1024	13283328	hg38.gc5Base.bw	0	100	1024	40660	2090800
585	1	67208120	67213240	chr1.13074	5	1024	13380608	hg38.gc5Base.bw	0	100	1024	43740	2382800
585	1	67249080	67254200	chr1.13082	5	1024	13388800	hg38.gc5Base.bw	0	100	1024	36400	1785600
585	1	67254200	67259320	chr1.13083	5	1024	13389824	hg38.gc5Base.bw	0	100	1024	40980	2157200
585	1	67377080	67382200	chr1.13107	5	1024	13414400	hg38.gc5Base.bw	0	100	1024	43740	2404400
585	1	67520440	67525560	chr1.13135	5	1024	13443072	hg38.gc5Base.bw	0	100	1024	47660	2706000
585	1	67627960	67633080	chr1.13156	5	1024	13464576	hg38.gc5Base.bw	0	100	1024	45660	2490000
585	1	67981240	67986360	chr1.13225	5	1024	13535232	hg38.gc5Base.bw	0	100	1024	43400	2311200
585	1	68139960	68145080	chr1.13256	5	1024	13566976	hg38.gc5Base.bw	0	100	1024	40880	2105600
585	1	68370360	68375480	chr1.13301	5	1024	13613056	hg38.gc5Base.bw	0	100	1024	41060	2211600
